0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,-0.00516033,-0.05102539,0.01994038
18,-0.00402999,-0.10050964,-0.00078869
19,0.05044746,-0.18209839,-0.04254627
20,0.13345003,-0.22413635,-0.13262081
21,0.07091856,-0.24118042,-0.16991329
22,-0.00994253,-0.18357849,-0.07200527
23,-0.02557564,-0.1313324,-0.02885532
24,-0.05242848,-0.06762695,-0.00651169
25,-0.05622983,-0.12954712,0.00771236
26,-0.06407404,-0.13543701,0.02880096
27,-0.07421637,-0.02056885,0.03116226
28,-0.02866316,0.13027954,-0.01014614
29,0.00363111,0.24127197,-0.0616703
30,0.0183444,0.23803711,-0.09772682
31,0.02119637,-0.15115356,-0.02295017
32,0.09005594,-0.21990967,-0.0899353
33,0.12417221,-0.23608398,-0.16887093
34,0.03162098,-0.21855164,-0.1267395
35,-0.0489254,-0.11659241,0.00377655
36,-0.05874348,-0.14274597,0.01658154
37,-0.07636166,-0.08757019,0.03416824
38,-0.05742884,0.05917358,0.01551819
39,-0.01151085,0.18363953,-0.03075886
40,0.00366688,0.25796509,-0.07261562
41,0.00361395,0.05133057,0.06115532
42,0.00897121,0.08204651,0.05907059
43,0.01694965,0.16253662,0.0601368
44,0.04031515,0.26184082,0.06730938
45,0.02328491,0.28314209,0.04047489
46,0.01749897,0.18936157,0.01437759
47,0.00830841,0.09309387,-0.00996351
48,-0.0214529,0.28565979,-0.04922724
49,-0.06341505,-0.18946838,0.02141476
50,-0.1404233,-0.1803894,0.03984833
51,-0.17186022,-0.0188446,0.05899239
52,-0.09397459,0.15989685,0.03497696
53,-0.04671001,0.28118896,-0.0183897
54,0.01139331,0.12261963,0.05802727
55,0.02883244,0.2164917,0.06697655
56,0.03446436,0.28535461,0.05746841
57,0.02020741,0.25036621,0.0236702
58,-0.04748559,-0.15072632,0.01117134
59,-0.09664321,-0.2056427,0.02940178
60,-0.16975784,-0.11381531,0.05402756
61,-0.14566708,0.07583618,0.05504417
62,-0.0629878,0.229599,0.01098919
63,-0.03298616,0.30609131,-0.04319
64,0.11355834,0.12142944,-0.00927258
65,2.795e-05,0.00032043,0.0
66,0.2509625,0.00117493,-0.04126167
67,-0.00036508,0.06210327,-0.03065491
68,-0.0,0.0,0.0
69,-0.0,0.01567078,-0.00203514
70,0.00115203,0.03509521,0.01026058
71,-9.936e-05,0.09786987,-0.06706429
72,0.313465,-0.0145874,-0.01417065
73,-0.0,0.0,0.0
74,-0.0,0.0,0.0
75,-0.0,0.0,0.0
76,-0.0,0.0,0.0
77,-0.0,0.0,0.0
78,0.21713741,0.02201843,-0.04377365
79,-0.0,0.0,0.0
80,-0.00037839,0.06356812,-0.02842617
81,1.49e-06,1.526e-05,-3.81e-06
82,0.12100774,0.01252747,-0.01695061
83,0.07190883,0.12631226,-0.00072765
84,0.00435561,0.0506897,0.01871967
85,0.16327963,0.06822205,-0.03763962
86,-0.0,0.0,0.0
87,-0.00055343,0.03237915,0.00048161
88,0.37627977,-0.04255676,-0.02822685
89,0.38296933,-0.08390808,-0.08794403
90,0.33952939,-0.07678223,-0.04719162
91,1.1e-05,-0.21205139,0.21395874
92,2e-08,0.00460815,-0.01156712
93,-0.0,0.02496338,0.0
94,-0.00058334,-0.06170654,-0.00469875
95,-0.00055291,0.04502869,-0.0121851
96,0.00017387,0.00184631,-2.098e-05
97,-0.0,0.0,0.0
98,-0.0,0.0,0.0
99,0.30967231,-0.06201172,-0.04335594
100,0.01173016,0.05860901,0.01649952
101,-2.422e-05,0.08404541,-0.05683708
102,0.12134832,0.00595093,-0.05815125
103,0.19211733,-0.02664185,-0.09557438
104,0.11554968,0.00508118,-0.08082771
105,0.1360743,-0.03138733,-0.11175823
106,-0.00724125,0.06385803,-0.00150681
107,-0.02131081,0.12753296,-0.00484657
108,-0.21981335,0.42074585,0.13280153
109,-0.00042629,0.06690979,-0.03469896
110,-0.01721048,0.03260803,-0.00451326
111,-0.47637033,0.31314087,0.22653961
112,-0.71173525,0.17193604,0.25387478
113,0.23406506,-0.05776978,-0.0536623
114,0.16834426,-0.05514526,-0.06802368
115,0.00550109,0.28665161,-0.05848217
116,0.00227773,0.38275146,-0.07445908
117,0.00492394,0.36273193,-0.07322407
118,0.00312966,0.26263428,-0.06017113
119,0.0,0.0,0.0
120,-4.8e-07,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,-1.2e-07
138,-0.31483889,0.40530396,0.17796803
139,-0.02946377,0.12255859,-0.01400137
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,-0.00963116,0.14045715,0.0195756
144,0.06270647,0.6086731,0.15843105
145,-0.11411405,0.58981323,-0.2804985
146,-0.22182941,0.7519989,-0.18329144
147,-0.07788706,0.59820557,-0.06140423
148,0.1511116,0.62849426,0.18494415
149,0.00122166,0.57327271,0.07361031
150,0.11781693,-0.06263733,-0.14134693
151,0.16950536,-0.09864807,-0.14716148
