Mery_sk_lf_lowleg_auxEnd,9e-08,1.0,4.9e-06,-1.0,9e-08,-4.9e-06,-4.9e-06,-4.9e-06,1.0,4.125,-0.0,-0.0
Mery_skin_lf_clavicle,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.930799,127.12949916,1.6415716
Mery_sk_dw_lf_lip02,0.99364009,0.10948401,0.02631787,-0.10904692,0.99388237,-0.0175104,-0.02807398,0.01452915,0.99950025,1.00514545,141.68944918,12.5673146
Mery_sk_dw_lf_lip03,0.9952276,0.09485357,0.02290914,-0.09452558,0.9954094,-0.0150013,-0.0242269,0.01276421,0.999625,1.386522,141.64627312,12.39800919
Mery_sk_dw_lf_lip01,0.9924025,0.11964755,0.02866611,-0.11912541,0.99269192,-0.01928434,-0.03076394,0.01572296,0.99940301,0.59743356,141.69122447,12.63840558
Mery_sk_dw_lf_lip06,0.99711072,0.07381119,0.01794783,-0.07361262,0.99722078,-0.01148433,-0.01874562,0.01012996,0.99977297,2.48903373,141.18772524,11.32825388
Mery_skin_lf_pinky01,0.99738107,0.07121887,-0.01260438,-0.07183798,0.99569993,-0.05848896,0.00838466,0.05924125,0.99820848,5.58293248,0.0,0.0
Mery_sk_dw_lf_lip04,0.99596934,0.08717558,0.02110685,-0.08689857,0.99612288,-0.01370549,-0.0222198,0.0118161,0.99968328,1.76045486,141.52804586,12.1151871
Mery_sk_dw_lf_lip05,0.99685562,0.07700013,0.01870415,-0.07678403,0.99697541,-0.01201038,-0.01957238,0.01053643,0.99975292,2.10813461,141.35066331,11.75503956
Mery_skin_rg_dw_eyelid,0.97694608,0.20306554,0.06588425,-0.21268147,0.95252702,0.21785057,-0.01851858,-0.22684062,0.97375582,-4.214,149.945,4.762
Mery_skin_rg_ear,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-9.269,147.7473862,-2.01706348
Mery_sk_up_lf_lip05,0.99756987,0.06769314,0.01649238,-0.06752613,0.99766244,-0.01048204,-0.01716339,0.0093429,0.99980905,2.15330466,141.74878464,11.96373734
Mery_sk_cn_headEnd,0.0,-1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,16.5,0.0,0.0
Mery_sk_cn_preview_07_hair_04,0.95682491,0.29059624,-0.00631766,-0.28736668,0.94247914,-0.17074382,-0.04366325,0.16518743,0.9852952,-9.61767512,144.5455929,-0.3203626
