Mery_sk_cn_preview_03_hair_01,0.22452133,0.12628026,-0.22536644,0.93960281,-6.59570178,161.38889897,4.57804385
Mery_sk_lf_leg_control3,0.0,2e-08,0.0,1.0,7.98403715,60.684695,0.88687886
Mery_sk_lf_leg_control2,0.0,2e-08,0.0,1.0,7.98403846,73.07913935,0.88681109
Mery_sk_lf_leg_control1,2.4e-06,2.18e-06,0.70710742,0.70710614,-0.0,0.0,0.0
Mery_skin_cn_back2,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_skin_lf_upleg_twist5,0.0,0.0,0.0,1.0,7.43666661,0.0,-0.0
Mery_skin_lf_upleg_twist4,0.0,0.0,0.0,1.0,7.43666661,-0.0,-0.0
Mery_sk_lf_leg_control5,0.0,2e-08,0.0,1.0,7.98403713,34.471857,0.88687886
Mery_skin_cn_back6,0.0,0.0,0.0,1.0,3.42424064,0.0,0.0
Mery_sk_lf_arm_control5,0.0,-6.8e-07,0.0,1.0,41.48232445,128.51411507,-2.97749928
Mery_sk_lf_arm_control4,0.0,0.0,0.0,1.0,34.14857277,128.51411507,-2.97754278
Mery_sk_lf_arm_control7,0.0,3e-08,0.0,1.0,-0.0,0.0,0.0
Mery_sk_lf_arm_control6,0.0,-6.8e-07,0.0,1.0,48.81607613,128.51411507,-2.97745579
Mery_sk_lf_arm_control1,0.0,-5e-08,0.0,1.0,0.0,0.0,0.0
Mery_sk_rg_lowleg_auxEnd,-0.0,-3.47e-06,0.70710681,0.70710675,4.125,-0.0,0.0
Mery_sk_lf_arm_control3,0.0,0.0,0.0,1.0,27.2298607,128.51411507,-2.97749911
Mery_sk_lf_arm_control2,0.0,0.0,0.0,1.0,20.31114862,128.51411507,-2.97745544
Mery_sk_lf_lowarm_aux02,0.0,0.0,0.0,1.0,4.125,-0.0,0.0
Mery_sk_lf_lowarm_aux01,0.0,-7.94e-06,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_sk_lf_lowarm_auxEnd,0.0,7.94e-06,0.0,1.0,4.125,-0.0,0.0
Mery_sk_cn_preview_09_hair_End,0.0,0.0,0.0,1.0,-0.0,-3.11623041,0.0
Mery_sk_rg_lowarm_auxEnd,-0.0,1.0,0.0,7.94e-06,4.125,0.0,-0.0
Mery_sk_rg_thumbEnd,0.0,0.0,0.0,1.0,-4.05567291,-0.00053249,0.00043562
Mery_sk_rg_lowarm_nonrollEnd,-0.0,1.0,0.0,7.94e-06,8.25,0.0,-0.0
Mery_skin_rg_foot,0.0,0.0,0.0,1.0,-7.98403967,6.83506971,0.88674332
Mery_sk_cn_neck1,0.0701114,-0.0701114,0.70362234,0.70362234,0.0,133.36243954,-3.07004487
Mery_sk_lf_upleg,-2.42e-06,-2.16e-06,-0.70710742,0.70710614,7.98403976,85.4735837,0.88674332
Mery_sk_dw_lf_lip02_control,7.713e-05,0.00452614,-0.03345898,0.99942984,3.0912928,141.24854897,10.9367894
Mery_sk_cn_mouthcenter,0.0,0.0,-0.70710678,0.70710678,0.0,0.0,0.0
Mery_sk_cn_preview_09_hair_01,0.66193223,0.02767466,0.02370901,0.74867732,-1.39817421,160.47077825,-12.9547182
Mery_sk_rg_handEnd,0.0,1.0,0.0,-2.28e-06,8.25,-0.0,-0.000262
Mery_sk_cn_preview_05_hair_02,0.12760869,-0.42486159,0.47724129,0.75858382,-7.36585624,160.84035006,4.92589267
Mery_sk_cn_preview_05_hair_03,0.30764765,-0.52940732,0.49007803,0.62040659,-8.53899958,159.49589629,6.28670659
Mery_skin_rg_dw_eyelid02,0.03298558,-0.09971935,0.00330761,0.9944632,0.0,-0.0,0.0
Mery_skin_rg_dw_eyelid03,-0.09273743,-0.08161111,-0.00762705,0.99231105,0.0,-0.0,0.0
Mery_skin_rg_dw_eyelid01,0.03031567,0.05901178,-0.00179293,0.99779525,0.0,-0.0,0.0
Mery_skin_lf_lowleg_twist5,0.0,0.0,0.0,1.0,8.29103619,0.0,0.0
Mery_skin_lf_hand,0.0,0.0,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_sk_lf_thumbEnd,0.0,0.0,0.0,1.0,4.05581171,0.0,0.0
Mery_skin_lf_lowleg_twist4,0.0,0.0,0.0,1.0,8.29103619,0.0,0.0
Mery_sk_cn_preview_10_hair_End,0.0,0.0,0.0,1.0,-0.0,-2.34233717,-0.0
Mery_skin_cn_back1,0.0,0.0,0.0,1.0,0.0,89.36065672,2.9243227
Mery_skin_cn_neck3,0.0,0.0,0.0,1.0,2.44048589,0.0,0.0
Mery_skin_lf_bracelet01,0.0,2.4e-07,0.0,1.0,57.10758316,127.65361023,-2.90471628
Mery_skin_lf_bracelet02,0.0,2.4e-07,0.0,1.0,55.58942131,127.82406616,-3.05504163
Mery_skin_lf_bracelet03,0.0,2.4e-07,0.0,1.0,54.40056896,127.82406616,-3.14325955
Mery_sk_lf_armEnd,0.0,0.0,0.0,1.0,22.00125504,0.0,0.000131
Mery_sk_rg_lowleg,-0.0,5.09e-06,2.47e-06,1.0,37.18333306,-0.0,0.0
Mery_sk_cn_jawEnd,-0.09028714,0.70131892,0.09028714,0.70131892,10.8814644,0.0,-0.0
Mery_skin_rg_pinky_base,-0.98862015,-0.0,-0.15043335,0.0,-58.28865446,128.1237572,-4.41869155
Mery_sk_cn_preview_09_hair_02,0.44147902,0.01328224,0.04471701,0.89605817,-1.40171645,160.08883055,-16.04745088
Mery_skin_lf_lowleg_twist1,-1e-08,3.48e-06,-0.70710675,0.70710681,7.98403585,48.29025064,0.88694663
Mery_sk_lf_upleg_nonroll,0.0,-3.87e-06,-0.70710682,0.70710674,7.98403976,85.4735837,0.88674332
Mery_sk_cn_preview_04_hair_02,0.3335989,0.16848556,-0.02358796,0.92723675,-6.88747168,159.2133144,6.73775494
Mery_sk_lf_pinkyEnd,0.0,0.0,0.0,1.0,2.78127446,-0.0,0.0
Mery_skin_cn_chest,0.0,0.0,0.70710678,0.70710678,0.0,113.33034122,2.9243227
Mery_sk_cn_preview_01_hair_End,0.0,0.0,0.0,1.0,0.0,-0.0,7.28483839
Mery_sk_cn_tongue4,0.0,0.0,-0.04525594,0.99897543,2.63902118,-0.0,-0.0
Mery_sk_cn_preview_01_hair_04,-0.20193751,-0.97018618,0.12917607,-0.0356871,10.16871869,153.74032607,5.28768315
Mery_sk_lf_toeEnd,0.0,0.0,0.0,1.0,-0.0,-2.06521326,6.58776419
Mery_skin_rg_uparm_twist5,0.0,0.0,0.0,1.0,4.15122725,0.0,0.0
Mery_sk_cn_preview_01_hair_01,0.01096579,0.38542961,-0.2171093,0.89676492,-6.24887316,160.94777509,5.25105486
Mery_sk_cn_preview_01_hair_02,0.09896733,0.71905053,-0.19355146,0.66008305,-1.24770074,159.58530507,10.36972855
Mery_sk_cn_preview_01_hair_03,-0.15594999,-0.89311878,0.15144734,-0.39380471,5.38846357,156.60580716,9.97885033
Mery_sk_cn_preview_10_hair_02,0.49742304,0.14313514,-0.14044051,0.84401369,-1.63792405,160.75950912,-15.44506066
Mery_sk_cn_preview_10_hair_03,0.1939284,0.1840293,-0.11042091,0.95725243,-2.5267587,159.66869777,-17.31766499
Mery_skin_lf_up_eyelid03,0.0183645,0.07901523,-0.00145588,0.99670317,0.0,0.0,0.0
Mery_sk_cn_preview_10_hair_01,0.70609536,0.09330429,-0.14365754,0.68708527,-0.86688892,160.66952523,-13.23509434
Mery_sk_lf_ringEnd,0.0,0.0,0.0,1.0,3.09899645,0.0,-0.0
Mery_sk_cn_preview_10_hair_04,0.07167854,0.19648369,-0.08633494,0.974065,-3.18912103,157.55966208,-18.09212482
Mery_skin_rg_index02,0.0,0.0,-0.08715051,0.99619516,-4.83960876,7.8e-05,1.89e-06
Mery_skin_rg_index03,0.0,0.0,0.06894336,0.99762058,-2.57629661,0.00625112,-0.00010479
Mery_skin_rg_index01,0.09518898,0.04127413,-0.00684872,0.99457961,-6.02534404,-6.592e-05,-8.81e-06
Mery_sk_cn_preview_02_hair_End,0.0,0.0,0.0,1.0,0.0,-3.2292767,-0.0
Mery_skin_lf_breast,0.0,0.0,0.0,1.0,6.7356309,118.22470193,8.27138149
Mery_sk_rg_middleEnd,0.0,0.0,0.0,1.0,-3.22778644,-0.00085903,-1.195e-05
Mery_sk_rg_lowleg_twistEnd,0.0,-3.47e-06,0.70710681,0.70710675,8.29103619,-0.0,0.0
Mery_skin_rg_ring_base,-0.99819481,0.0365021,-0.0476621,0.00174291,-58.46415445,128.1237572,-3.37425058
Mery_sk_rg_uparm_twistEnd,0.0,1.0,0.0,-3.16e-06,4.15122725,-0.0,0.0
Mery_skin_lf_dw_eyelid03,0.00069176,-0.02872216,1.988e-05,0.99958719,0.0,0.0,0.0
Mery_sk_lf_lowarm_nonrollEnd,0.0,7.94e-06,0.0,1.0,8.25,-0.0,0.0
Mery_sk_lf_lowleg_nonrollEnd,-0.0,-3.47e-06,0.70710675,0.70710681,8.25,-0.0,-0.0
Mery_skin_lf_dw_eyelid02,0.03432851,0.09629125,-0.00332296,0.9947555,0.0,0.0,0.0
Mery_skin_rg_up_eyelid03,-0.04797922,-0.02671554,-0.00128373,0.99849017,0.0,0.0,0.0
Mery_sk_dw_rg_lip01,-0.00056383,-0.00802509,-0.03522638,0.99934698,-1.08699317,141.50648957,12.46967036
Mery_sk_lf_legEnd,-3.67e-06,2e-07,0.70710675,0.70710681,41.45518093,0.0,-0.0
Mery_sk_dw_rg_lip03,-0.00046829,-0.00666524,-0.02925726,0.99954958,-1.80087451,141.81649036,12.29181297
Mery_sk_dw_rg_lip02,-0.00053824,-0.00766074,-0.03362703,0.99940495,-1.46565409,141.63015845,12.41772623
Mery_sk_dw_rg_lip05,-0.00037855,-0.00538789,-0.02365031,0.9997057,-2.55196718,142.23832302,11.7705813
Mery_sk_dw_rg_lip04,-0.00042894,-0.00610509,-0.02679849,0.99962212,-2.18094754,142.04234783,12.0647036
Mery_sk_dw_rg_lip07,-0.00035108,-0.00499691,-0.02193407,0.99974687,-3.29444725,142.46957575,11.04784112
Mery_sk_dw_rg_lip06,-0.00035108,-0.00499691,-0.02193407,0.99974687,-2.97218655,142.39676905,11.38615432
Mery_skin_cn_nose,-0.10186369,0.0,0.0,0.99479837,-0.0,145.62914127,12.10392351
Mery_sk_dw_rg_lip08,-0.00035108,-0.00499691,-0.02193407,0.99974687,-3.62488093,142.51174622,10.79832999
Mery_sk_lf_lowarm_nonroll,0.0,-7.94e-06,0.0,1.0,56.14982781,128.51411507,-2.97741221
Mery_skin_lf_pinky_base,0.0,0.15043335,0.0,0.98862015,58.28864181,128.12388995,-4.41865747
Mery_sk_cn_preview_08_hair_01,-0.16784421,0.90426579,0.01388232,0.39235058,-5.776038,163.61171546,3.24312415
