0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,-0.01205476,0.00975037,-0.00873121
18,0.01338,0.01322174,0.00465918
19,0.00763237,0.01939011,0.00405812
20,-0.00809419,0.02799225,0.00680637
21,-0.00951457,0.00267029,-0.00102997
22,-0.00796843,0.00047684,-0.00281371
23,-0.00253455,-0.01652018,-0.02488051
24,-0.0074563,0.01879883,-0.00977159
25,-0.0024662,0.01231003,-0.00687933
26,0.00201142,-0.03803635,0.01197529
27,0.00049102,-0.02832413,0.00979614
28,0.00099874,-0.02083206,0.01627398
29,0.00514637,-0.00192642,-0.00491381
30,-0.00790979,0.00370407,0.00969315
31,0.00317228,0.01364136,0.00113773
32,0.02614546,0.01636887,-0.00672984
33,-0.02486002,0.02921677,0.01903129
34,-0.0058824,0.01119232,0.01382709
35,0.00157499,-0.02685547,0.00493558
36,0.00047231,0.00282288,-0.00571656
37,0.00310481,-0.0258522,0.00775647
38,-0.01082563,-0.03314972,0.01917171
39,-0.002442,-0.02563477,0.01401138
40,0.01456499,0.0094401,-0.00389719
41,-0.01126796,0.01363373,0.01566315
42,-0.01397198,0.01389313,0.00360036
43,0.00024998,0.01291656,-0.00093865
44,0.0274049,0.01835251,-0.00323129
45,-1.621e-05,0.02922821,-0.00171971
46,-0.01511645,0.01747894,0.02571142
47,-0.02121067,-0.00762939,0.01575767
48,0.00381637,0.00067139,0.00243246
49,0.01108855,-0.03125763,0.01428747
50,0.00020504,-0.01065826,0.00982904
51,0.00161302,-0.01531219,0.01418543
52,0.01268172,-0.01054001,0.01082826
53,0.00406588,0.00175858,0.00085115
54,-0.00866419,0.01932144,0.00341153
55,0.01179647,0.01771927,0.00143242
56,0.0210731,0.02113342,-0.00962114
57,-0.01113605,0.02272797,0.00892627
58,0.00576222,0.00372696,-0.00081873
59,0.00659776,-0.02894592,0.01808453
60,0.00124323,-0.01356125,0.01409721
61,-0.00102115,-0.01490021,0.01725531
62,0.01142646,-0.00172806,0.00471973
63,0.00471175,0.00540924,-0.00938368
64,-0.00173278,0.00331699,0.00954408
65,-0.00030383,-0.00233787,0.00114715
66,0.0039945,0.00589398,-0.01177169
67,0.00019138,-0.0074234,-0.0106957
68,0.0,0.0,0.0
69,-0.00056573,-0.02350984,0.0010028
70,-0.00112162,-0.01335514,0.00818833
71,2.976e-05,-0.0073967,-0.00240278
72,0.01187907,-0.00463264,0.02878974
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.00281752,-0.00192732,0.00016911
79,0.0,0.0,0.0
80,-0.00017719,-0.00786972,0.0013051
81,0.00048997,0.00817642,-0.00064354
82,0.00045591,0.00043463,0.0093596
83,-0.00289837,-0.00161246,0.00702669
84,-0.00171794,-0.00760265,0.00642077
85,-0.00051729,-0.00870865,-0.0009048
86,-0.0,0.00020599,-3.457e-05
87,-0.00024384,-0.00201797,-0.00098181
88,0.00696182,0.00218828,0.00241252
89,0.00712485,0.00492451,-0.00011555
90,0.00464978,-0.00060895,0.01200619
91,-0.00383951,0.00591278,0.07126665
92,0.00021366,0.00405884,-0.00344348
93,-2.443e-05,-0.01397324,0.00373816
94,-0.00096079,-0.00105286,-0.04638052
95,-0.0003172,-0.00524521,-0.00014758
96,-0.02591012,-0.00386153,0.00648228
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.00723533,-0.00596947,-0.00020948
100,-0.00189513,-0.0073125,0.0057279
101,4.598e-05,-0.01055908,-0.00265622
102,0.00853045,-0.00402596,-0.00298498
103,0.00493938,0.00183001,-0.01147031
104,0.02385416,-0.00315612,-0.01387563
105,0.00056616,-0.00140508,-0.00596771
106,0.0004735,0.00031281,5.317e-05
107,-4.554e-05,-0.01451874,-0.00112712
108,-0.00661721,0.02313232,0.0084073
109,0.04517782,0.00043106,-0.03243137
110,0.05133867,-6.866e-05,-0.01885401
111,-0.00385136,-0.00862503,0.01157093
112,-0.05023655,-0.00264359,0.00910926
113,0.00522122,-0.0015058,0.02814697
114,0.00567784,-0.00320904,0.02936905
115,0.00216097,-0.0018692,0.0033524
116,0.01018001,-0.01292419,0.00456333
117,0.00233167,-0.01153564,0.00370264
118,0.00016423,-0.00621033,0.00081563
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0027754,0.03257751,0.00327478
139,0.00826883,0.00099945,-0.01084054
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,-0.00191411,0.00291491,-0.00059966
144,0.00328941,0.00904351,0.02668991
145,-0.01923669,-0.06120197,-0.04127857
146,-0.07381806,0.07230667,-0.00044762
147,0.00210662,-0.00924949,0.00804173
148,0.06182291,0.01622534,0.03272679
149,-0.01048938,0.02666705,-0.00295107
150,0.00838459,-0.00942824,0.01354427
151,0.00661245,-0.00549148,0.01043464
152,0.00939809,-0.0058453,-0.0169586
