0,0.0,92.82946,-3.968517
1,-0.0,92.947708,9.816869
2,4.688126,93.032845,9.00089
3,3.156236,92.990753,9.466874
4,6.143007,93.084885,8.313146
5,7.466101,93.138313,7.377141
6,8.551773,93.219376,6.152244
7,9.315722,93.271973,4.687836
8,8.10819,93.212105,-1.626503
9,9.091352,93.245613,-0.215775
10,6.770716,93.159348,-2.735241
11,5.209485,93.103073,-3.580536
12,3.517515,93.016212,-4.068571
13,1.586219,92.960167,9.734775
14,1.767227,92.883339,-4.038215
15,9.601722,93.282478,1.394851
16,9.679961,93.275978,3.057591
17,2.951684,148.21492,9.235419
18,3.257835,148.169266,9.282859
19,4.306239,148.105377,9.330587
20,5.597322,148.157791,9.138309
21,6.882811,148.469849,8.630757
22,7.838408,148.948669,7.934982
23,8.104593,149.158386,7.647933
24,2.709498,150.814285,9.34257
25,3.152488,151.473267,9.45572
26,4.042689,152.029587,9.50461
27,5.222835,152.235077,9.349231
28,6.400219,152.113586,8.866399
29,7.355999,151.756302,8.297245
30,7.831428,151.245697,7.773948
31,3.733644,148.126846,9.324923
32,4.936959,148.109436,9.27321
33,6.263723,148.279388,8.925274
34,7.415564,148.701462,8.286647
35,2.890376,151.256241,9.41548
36,3.560399,151.755035,9.491144
37,4.600381,152.183243,9.467037
38,5.846512,152.21463,9.162984
39,6.913797,151.974442,8.580715
40,7.649279,151.5504,8.024129
41,2.804598,148.133011,9.295769
42,3.182549,147.997849,9.377579
43,4.268287,147.830795,9.43999
44,5.630213,147.839813,9.27732
45,7.039622,148.110382,8.736972
46,8.03756,148.640427,7.922496
47,8.31304,149.002243,7.539125
48,8.076193,151.468658,7.74165
49,3.081913,151.674927,9.651626
50,4.039082,152.218338,9.734709
51,5.259565,152.43898,9.546112
52,6.476605,152.337677,9.045255
53,7.511769,152.02179,8.399095
54,3.678716,147.895172,9.427907
55,4.926065,147.808395,9.394848
56,6.359873,147.936401,9.051117
57,7.606282,148.346237,8.34804
58,2.74684,151.330307,9.550512
59,3.516143,151.980179,9.714317
60,4.623584,152.376083,9.67999
61,5.896329,152.42308,9.334802
62,7.022898,152.210709,8.729445
63,7.867097,151.787094,8.062782
64,-0.0,144.264679,12.413519
65,-0.0,137.726059,9.808599
66,0.0,140.540039,11.358859
67,-0.0,146.173889,13.845118
68,-0.0,147.130219,-11.234221
69,-0.0,145.074127,13.686665
70,-0.0,144.813705,13.347287
71,-0.0,146.7939,12.221479
72,0.0,141.0923,11.580434
73,-0.0,153.550949,-13.511975
74,-0.0,165.535248,-1.83917
75,-0.0,164.97197,-5.524761
76,-0.0,163.48111,-8.808121
77,-0.0,164.492218,3.868211
78,-0.0,143.918976,12.378601
79,-0.0,144.147659,-7.869635
80,-0.0,147.516495,11.311962
81,-0.0,137.702805,9.046739
82,-0.0,139.316589,11.042051
83,-0.0,144.39563,12.481466
84,-0.0,144.674118,13.102432
85,-0.0,144.101944,12.384079
86,-0.0,163.613586,5.721909
87,-0.0,148.053314,10.904761
88,0.0,141.737244,11.922676
89,0.0,142.881149,12.395697
90,0.0,143.27124,12.379549
91,-0.0,154.362625,11.065303
92,-0.0,160.81485,8.764814
93,-0.0,145.502335,13.967872
94,-0.0,159.047073,9.802195
95,-0.0,147.77002,11.09793
96,-0.0,138.084564,10.435645
97,-0.0,151.790451,-13.288394
98,-0.0,164.302368,-7.286326
99,0.0,143.503601,12.388702
100,-0.0,144.589386,12.904014
101,-0.0,146.670929,12.459702
102,1.258094,139.493134,10.894163
103,1.103121,140.681625,11.220336
104,1.862416,139.720535,10.704737
105,1.661961,140.843781,11.065681
106,10.003191,151.173233,3.442079
107,9.716529,150.588165,5.073524
108,8.619037,153.823563,7.956236
109,7.723711,157.251083,7.112306
110,6.911078,157.711685,7.76075
111,7.184489,154.220825,9.303259
112,6.302007,154.278107,9.852589
113,1.024155,141.203552,11.443197
114,1.555377,141.32724,11.275745
115,0.857574,146.532745,12.088183
116,1.074595,146.372818,12.018938
