0,0.0074299173,0.00269082,0.0014313208
1,-0.012242491,0.002334794,0.0020538582
2,0.0067132562,-0.0010289373,-0.0014397107
3,-0.010360227,-0.0010185838,-0.0003423905
4,0.022149995,0.0025561173,0.0021206914
5,-0.007253958,-0.001135414,0.0013311254
6,-0.0012710846,0.00026804954,-0.002134488
7,-0.0003165733,0.00033657346,0.002244386
8,-0.00030702446,-0.002032311,-0.0035758158
9,0.0075881267,-0.00078915525,0.0037283208
10,-0.004401,0.00039320323,-0.00081127323
11,0.0061774915,0.0024690942,0.004078632
12,0.0011808854,-0.0011136346,0.0007812036
13,0.008648556,-0.00015320844,0.0024670684
14,0.010761572,-0.00077880174,-0.0009269817
15,0.014338868,0.00023213215,0.001289756
16,-0.0142603135,0.0010830695,-0.00048886146
17,0.0005691871,-0.01208204,0.027259775
18,0.007902967,-0.026531987,0.021668453
19,0.0030591572,-0.04148853,0.0057156216
20,0.013512702,-0.02362139,-0.009227578
21,0.0049972497,-0.023821613,-0.030561574
22,0.0042802263,-0.018279461,-0.021350889
23,-0.016257377,-0.023318894,-0.02457921
24,0.013407137,0.30892906,-0.026805878
25,-0.022622585,0.33400095,-0.025927197
26,-0.06458213,0.35439762,-0.01520337
27,-0.1050936,0.40185502,-0.020023884
28,-0.07117452,0.4064287,-0.037102163
29,-0.029285867,0.40825474,-0.061155714
30,-0.028370578,0.32217208,-0.050701976
31,0.0070641935,-0.036635518,0.009118013
32,0.0032679057,-0.04074409,-0.010244912
33,0.0024148854,-0.023507647,-0.017923974
34,-0.005810882,-0.022072967,-0.017180795
35,-0.01795094,0.28748125,-0.016399385
36,-0.04772485,0.35724616,-0.028285312
37,-0.108420044,0.38285086,-0.019573247
38,-0.089490436,0.40421838,-0.026098806
39,-0.04585306,0.3940863,-0.04234679
40,-0.034914453,0.37776318,-0.05123983
41,0.014205705,0.039338008,0.0446626
42,-0.008137733,0.0648288,0.04418946
43,0.02717572,0.13550961,0.04521254
44,0.025937159,0.21476217,0.051374175
45,0.02087157,0.22530378,0.028043045
46,0.023539443,0.14547077,0.0044903033
47,-0.00033183838,0.070797645,-0.007995232
48,-0.034735236,0.386169,-0.041300945
49,-0.05623804,0.35072345,0.0015647523
50,-0.15956219,0.4501781,0.015511811
51,-0.20301935,0.52590173,0.013491631
52,-0.13213336,0.53868574,-0.008854159
53,-0.06467082,0.486596,-0.037478313
54,0.017938253,0.09803042,0.050050177
55,0.025522888,0.17891905,0.05522625
56,0.031188851,0.23108537,0.0460308
57,0.020939467,0.1938114,0.01787161
58,-0.03694372,0.31667605,-0.0031417273
59,-0.09708216,0.40573823,0.012475116
60,-0.17554376,0.4896358,0.02065837
61,-0.16031201,0.540182,0.012095519
62,-0.08362887,0.51637655,-0.022532023
63,-0.055118095,0.44855034,-0.04717455
64,0.003366964,0.099242985,-0.0018387875
65,0.0082529,0.0012284899,-0.002453839
66,0.0039469316,0.07308747,-0.035801407
67,0.006222168,0.048170514,-0.026285425
68,-0.0024568979,-0.0003722785,-0.0018779892
69,-0.008852625,0.013997568,0.005289954
70,0.007468461,0.028353937,0.0099620735
71,0.00046745967,0.082251325,-0.050213616
72,0.009809498,0.074438155,-0.033720855
73,-0.0026872642,0.0014764704,-0.000165971
74,0.011071191,0.0032177344,-0.0028585065
75,0.0134586785,0.002585712,-0.0011933707
